ligand_id,mean_E_44,admet_toxic_burden,local_interval_width_90,local_neff,pred_lgld50_plain
729,-4.470454545454545,0.8086620392277836,1.8085536099439716,252.08160529936413,2.512385562515748
730,-8.450000000000003,1.6223512887954712,1.5089061602912945,614.9365954973317,2.9490321478109327
731,-6.404545454545455,1.0856679901480675,1.627870306983552,702.3170319805403,3.2364655270866773
734,-5.956818181818182,1.4819380939006805,1.6719948002276102,637.4527947767715,2.5711536595816735
735,-6.247727272727271,2.653016984462738,1.2412892377473481,565.3050044731315,3.5077331504643343
738,-5.445454545454544,2.0399487018585205,1.4391016639896916,560.3934026678621,4.458205533102193
740,-6.904651162790699,1.2510020211338997,1.5987865958324736,558.2512202316815,3.1083439789215843
743,-4.404545454545455,1.7911536693572998,1.9468327071837916,315.86811019306816,2.8316259414420712
744,-6.483720930232557,0.020659301022533102,1.6069372472537413,109.76665939670376,3.204839143795119
745,-4.6454545454545455,1.5343635585159063,1.901540278414112,398.80084814406325,2.546444425989615
746,-6.077272727272727,2.095250904560089,1.1628483074593037,434.3882202552952,3.2721160613196805
747,-6.674999999999998,1.3491702899336813,1.6266187279999187,626.6025151713222,3.8319525556720837
748,-5.934090909090909,1.2591672781854868,1.5987865958324736,444.4611709308276,2.4570979477193267
751,-5.396,0.0013195516603444674,1.8523948742224468,82.7588784860909,4.010473489815411
752,-6.675,1.086529716849327,1.6849585296757938,233.5176637387129,3.213673111343297
753,-8.279069767441861,2.3050528466701508,1.2412892377473481,683.9086528878429,3.8971366638355986
754,-7.3840909090909115,2.683785378932953,1.0958427289668986,625.6332614853104,3.83869277371685
755,-7.49767441860465,0.31647226621862484,1.5919067843262313,103.62539166500443,2.307489909765869
756,-6.597727272727272,1.8187449127435684,1.5194550554123394,924.4607457397617,3.2465088159130158
757,-8.181818181818185,2.165706366300583,1.2797670718333727,652.039714899409,3.278516526335162
759,-5.675,1.5735936686396599,1.6266187279999187,674.0666748949088,2.8695865470732294
761,-6.004545454545454,2.750146448612213,1.2412892377473481,437.41353363332115,3.736775493783979
762,-6.739534883720932,1.6377639323472977,1.6069372472537413,824.38193171231,3.233583426345749
763,-6.183720930232558,1.8562155961990356,1.4062329371594,435.299806950698,4.244774277635282
764,-4.343181818181819,1.0051946536405012,2.0016429461344067,163.40198337150932,3.029115769935798
766,-8.234883720930235,0.7707249522209167,1.8975460997218807,310.47382597581395,4.047368563815082
767,-7.781578947368421,0.5420063063502311,1.7536295387546001,247.8538344999175,4.0559335677245345
768,-7.852499999999999,0.6232355609536169,1.766267769820625,293.2610856384232,4.0548996573065725
769,-7.735897435897436,0.9416158869862556,1.7536295387546001,412.6919657316815,4.3527980450811645
770,-8.053488372093023,0.9237783700227737,1.766267769820625,322.08691885389146,3.3743841321461856
771,-9.360465116279071,2.864514946937561,1.0387886663831898,251.24263131276078,3.9662538818553843
772,-7.378048780487805,1.0518182665109634,1.6664906587850705,421.0289412235366,4.256181775779707
773,-8.725,2.637886345386505,1.0903307214252465,501.330970010914,3.664886576090557
774,-5.482051282051283,1.9902095943689344,1.5282488352089167,47.00499344736807,4.083270846773224
776,-6.418181818181819,2.433799624443054,1.1557232463235971,610.0945673571913,3.8561653130825997
778,-6.456818181818182,1.8395594358444214,1.544676105822389,838.4519642563608,3.994475363393838
780,-7.669767441860464,1.8278068900108337,1.0378161849666077,128.51559413942923,3.94618416809512
781,-5.754545454545453,1.4562594443559647,1.6205109064869267,422.71575302532995,3.413432226374614
782,-7.238636363636362,2.563983678817749,1.2161883838100014,741.3307147980491,3.8112128731969594
783,-6.672727272727275,1.7592913210391998,1.527894177290042,946.0575037958193,4.634336696945178
786,-5.884090909090909,2.84371018409729,1.2537650390337465,387.2081661415471,4.111925745840894
787,-6.222727272727273,1.406750370748341,1.5385622241979648,342.44009667740403,4.398681537589654
789,-7.004545454545457,1.2608636356890202,1.544676105822389,360.4887857072965,3.770549449093643
790,-7.345454545454545,2.2651288211345673,1.2559299416588674,861.5780588640357,3.8979616995133957
791,-3.5113636363636376,0.0465874904766678,1.5282488352089167,23.657464522920126,2.029771772483641
792,-9.904651162790698,2.2031949758529663,1.4062329371594,266.08402079272537,3.6945337679168833
793,-7.106818181818181,2.5816468000411987,1.1628483074593037,712.5148969636873,3.9339746539735887
795,-6.956818181818182,0.050563270226120796,1.5919067843262313,105.91307907936465,2.864532202983062
796,-5.847727272727272,1.7699967473745346,1.588619521478174,769.4342586948112,2.855728906826429
797,-6.106818181818183,0.6371758021414279,1.751203690443968,240.02685670344871,2.9843010418766567
798,-5.775000000000001,1.3233068138360977,1.6227814320474359,725.0713470348902,3.203909788501905
799,-5.927272727272726,1.379679188132286,1.627870306983552,648.7350504604481,3.089867402651593
800,-6.515909090909091,1.8842740952968597,1.5194550554123394,844.6054348490449,3.500960424816818
801,-5.736363636363635,0.641288112848997,1.8523948742224468,153.61173273505935,3.23683544484647
802,-7.547727272727275,1.8315385915338993,1.4708169747035633,629.9377161732084,3.5542045324022067
803,-5.825000000000002,1.7646281719207764,1.4990486989312082,871.1892737522664,2.919297103575134
804,-2.668181818181818,1.2058406923897562,1.5282488352089167,57.20391789731511,2.5798117188599834
805,-4.695454545454545,2.2808738946914673,1.8622708697266344,335.3268848176921,4.172220454285292
806,-3.1590909090909096,0.376100830733776,1.5282488352089167,26.989888077162803,2.6840691378871577
807,-2.9431818181818183,2.0234836414456367,1.5282488352089167,65.935327939872,2.509556670169413
809,-7.376923076923078,0.5935194711200891,1.7536295387546001,347.01994169887257,3.8979113422508997
810,-9.059523809523808,0.5655966103076933,1.9178521484965128,153.63463041475876,4.574755253453594
811,-6.693181818181818,2.5025917291641235,1.2279386710915894,726.0337898533965,3.531280548318842
812,-8.446511627906977,2.32083523273468,1.0903307214252465,625.8110376534916,3.171629879526505
813,-6.359090909090912,1.5877997428178787,1.527894177290042,469.46080155842793,3.2452213273447432
814,-4.138636363636363,1.670985110104084,1.967002605334911,239.98023522735215,2.5572490447311687
815,-6.26590909090909,1.8093197643756866,1.4930573203939153,677.9566646540854,2.9597850530350036
816,-6.3113636363636365,0.914953438565135,1.6227814320474359,409.2927285464733,2.6573087990410724
818,-6.835714285714286,1.8614885807037354,1.4391016639896916,868.8329336753976,4.038236494083497
819,-7.755555555555556,1.0075111910700798,1.7492576216681464,321.2498612615759,4.558174295478985
820,-7.0068181818181845,2.6451593041419983,1.1404975960468509,616.9110198504115,4.008979346095797
821,-4.7704545454545455,1.7649907572194932,1.901540278414112,360.2245610293478,4.003581185098486
822,-3.4840909090909093,1.6105653308331964,2.1173365329803264,146.5772225924039,2.2894909090272213
823,-6.956818181818182,1.6879334896802902,1.5282488352089167,742.8291393228069,3.5398146948851394
825,-5.961363636363638,1.11031455360353,1.636603347018859,148.84495015838456,3.046106266055814
827,-6.352272727272726,2.1232691258192062,1.5306187191132459,621.4281087255501,3.3623210315394
828,-8.334146341463414,0.9858684055507182,1.899658972124441,289.59678712101885,5.1849396043838665
829,-8.746511627906974,1.8617515116930008,1.3872304908912536,504.34089345155087,4.853235158000304
830,-4.020454545454545,2.480517417192459,1.8622708697266344,194.8159734446978,3.600422966608241
831,-7.547727272727272,2.0474843829870224,1.4302819840586896,689.6390526454385,3.479323201686913
832,-8.140909090909092,1.4748148173093794,1.4815846665810035,327.21194609911004,3.5459250166718594
833,-6.499999999999999,2.135983020067215,1.4050073052677696,885.9294781676765,3.3984249144333254
834,-6.054545454545454,2.0136547088623047,1.5565841860199185,705.2130674754445,4.252889569924232
835,-1.9295454545454547,0.8644111827015877,1.5282488352089167,32.69534059047807,2.199975676488087
836,-6.2333333333333325,1.2406007498502731,1.6205109064869267,464.50746013537685,3.395555826079123
837,-3.0318181818181817,1.3404001574963331,1.5282488352089167,43.596134631389944,2.5772882513206383
838,-7.963636363636367,1.9950572443558485,1.4385862746478377,452.70142903649423,3.25912510187272
840,-7.897674418604649,2.9690932035446167,1.0780122818948135,415.2783196601671,3.867219670851492
841,-6.455813953488371,2.195063054561615,1.4708169747035633,758.5237744097914,4.32819631625857
842,-7.020454545454545,1.4165139012038708,1.5431512949954715,425.48485242927603,2.694354764629965
843,-7.681818181818183,1.6087480559945107,1.5804055636472807,703.344349476315,3.328331490344335
844,-7.57674418604651,0.059912250377237596,1.5919067843262313,89.9691053790698,2.2077542783174158
845,-6.475,2.1446729600429535,1.4062329371594,886.7247077995503,4.478560252842238
846,-5.1090909090909085,0.9844954893924293,1.8085536099439716,251.54361750934348,3.0129016857769333
847,-3.590909090909091,1.0406527779996395,2.1748607286479995,100.73674183565439,2.8983983473142567
848,-6.172727272727273,2.0189777687191963,1.588619521478174,543.2781385588033,3.1447192828507236
849,-3.1727272727272724,0.6761377006769178,1.5282488352089167,68.20918118515539,2.330561610289526
850,-3.638636363636364,0.783842623233795,1.901540278414112,128.66908224712293,2.386634535681175
851,-3.9545454545454546,0.9536073207855225,1.8509945712154896,203.8510088353059,2.5228519085394305
852,-8.247058823529414,1.0566990487277506,1.7844755702612094,286.28071784391034,5.232159350881375
854,-7.479545454545455,1.7629519999027252,1.3993770820625784,790.6201759095633,3.6825432819000867
855,-5.879545454545454,1.8636580002494156,1.6719948002276102,511.1080837602582,4.179993929207056
856,-8.23409090909091,2.5940892100334167,1.0316191806847819,523.0028934883753,3.9862654233116173
858,-2.411363636363636,1.3482389189302921,1.5282488352089167,52.45558074597347,2.90277190032121
859,-2.1545454545454534,1.0517678409814835,1.5282488352089167,33.87871966913823,2.5622071273908436
860,-2.3863636363636362,2.0041593313217163,1.5282488352089167,61.86973102323851,2.5697622242435085
861,-3.5545454545454542,0.7743765413761138,1.9468327071837916,108.90093904535037,2.4123342247665045
862,-3.393181818181819,0.8921368569135666,2.0197425514668694,100.22445193620119,2.821427643502005
863,-4.090909090909091,0.8549181595444679,1.8509945712154896,197.2166433800848,2.565128558872545
864,-3.9613636363636364,1.6538039781153202,1.9851278593099888,219.2721956893346,2.644278541149387
865,-4.875,1.368687242269516,1.8085536099439716,361.41028362710466,3.549095063478256
867,-7.151162790697676,2.0096941590309143,1.4391016639896916,837.1073317917525,4.067187307777822
868,-8.604545454545454,1.7850578725337982,1.5266182849180794,559.0230797786954,3.7178688902546964
871,-7.188372093023256,2.6016644835472107,1.1610218663326108,686.2886097311645,3.9968183720875974
872,-8.320454545454547,2.719140112400055,1.0780122818948135,496.48752269152396,3.9130865702932556
873,-7.095454545454545,1.864301085472107,1.2901282679769075,918.0084065291467,3.757332690960964
874,-6.654545454545453,2.2357564568519592,1.4302819840586896,770.5303176302061,3.6864921428854136
875,-3.959090909090909,1.3586622457951307,1.9617969365633705,201.7625726435813,3.0984888932217265
877,-4.302272727272729,1.9799912828602828,1.967002605334911,199.2305153316568,3.4384607823618674
879,-6.352272727272726,1.8464604783803225,1.5804055636472807,602.0850680874992,3.431961336891865
880,-5.643181818181818,1.515855584628298,1.588619521478174,336.126404139152,3.604478677799279
881,-4.956818181818182,0.4495894312858581,1.8975460997218807,129.32150401003292,3.767692314783589
882,-7.163636363636365,1.325699009001255,1.627870306983552,578.5584209065072,3.694509292041215
883,-5.711363636363637,1.3342200294137,1.6719948002276102,650.4015756185405,3.123591475099606
884,-3.6613636363636357,0.48485957831144333,1.5282488352089167,71.72420829757945,2.231057124213782
886,-3.527272727272727,1.2481622286140919,1.9961292068770664,175.3405275033826,2.2408486597597945
887,-3.424999999999999,1.5976701620966196,2.1173365329803264,139.36552093902054,3.0227815303947323
888,-3.5568181818181817,1.7761933654546738,2.1173365329803264,143.99135044627837,2.757565370130069
889,-3.3681818181818177,0.6911779213696718,1.5282488352089167,73.55082753744868,2.2081773119741492
890,-3.652272727272727,1.1717317765578628,2.0016429461344067,156.08369440615314,2.698736451038118
891,-3.7045454545454537,0.3652100078761577,1.5282488352089167,57.5867536973949,2.5676049294364827
892,-3.5090909090909084,0.8853800762444733,1.9468327071837916,117.91627986729117,2.647958020552209
893,-5.320454545454546,1.3073007315397263,1.7582299544898117,429.8344961383574,3.505543166770073
895,-6.563636363636365,1.3268082588911057,1.5665554263938537,497.66277549329106,3.3641956053764472
896,-8.484090909090911,1.5267172008752823,1.4911312975384172,586.2006111438772,3.4873764611705185
897,-7.843181818181818,1.463518112897873,1.5089061602912945,690.574790246229,3.7564272807413377
898,-7.672093023255812,1.130024828016758,1.6671960793940954,401.0677257905381,4.293406813800687
899,-6.0613636363636365,0.7066199257969856,1.5919067843262313,371.95621074222356,3.327176346114727
901,-9.844444444444441,1.8207008242607117,1.2797670718333727,318.27918371817873,3.932035441854687
902,-8.120930232558141,0.9844731820630841,1.7633815456128854,252.93906746646013,3.6507024337596548
903,-8.415909090909091,1.1889016516506672,1.7844755702612094,391.0613059076444,3.33267906109538
904,-8.193023255813955,2.041305348277092,1.3533566587838344,560.6534258409338,3.9579428520716218
905,-8.22727272727273,1.973381407558918,1.4302819840586896,481.08400786879906,3.467423102961072
906,-8.538636363636364,1.6722898185253143,1.4609723643515702,608.699847838231,3.542616804900223
907,-6.054545454545454,1.112879682332277,1.627870306983552,495.01283602034516,3.449614647114534
908,-5.822727272727274,0.8789919242262838,1.627870306983552,469.05052247849363,2.440704658812355
910,-6.638636363636365,0.7406998719088732,1.751203690443968,138.16463349634674,3.0523233855045295
911,-5.988636363636363,1.0255806595087051,1.6227814320474359,492.3150114837822,3.4800967464390875
912,-6.397727272727272,1.344261795282364,1.5968905686163613,517.2413263530117,3.3884914701439857
915,-6.029545454545453,1.0484717995859683,1.6266187279999187,330.5980708824522,3.583903930218029
916,-8.477272727272727,1.26773039996624,1.6254547384778677,508.4576958005779,3.3467092313648044
917,-6.5613636363636365,0.3379731001332401,1.5919067843262313,129.32280356980255,3.772961836662529
918,-6.218181818181818,1.603818316012621,1.5508273564409576,636.4290211925202,3.7053074026260333
920,-8.436363636363636,1.9062766432762146,1.3533566587838344,640.9111979975779,3.529645888130304
921,-6.384090909090909,1.8550866693258286,1.6207828459637401,609.7689033025877,3.283295681422134
922,-8.049999999999999,0.9070959016680717,1.766267769820625,418.20171816252173,3.0379083252158354
923,-5.877272727272729,0.9954662099480627,1.627870306983552,514.9890550736227,3.1431119916511583
924,-6.904545454545455,2.664164185523987,1.1598590729667961,619.2716220671113,3.9005537358782125
925,-6.229545454545456,2.415705442428589,1.2702817791041765,687.3244265247735,3.9103255848783736
926,-7.568181818181822,1.9759143739938736,1.4391016639896916,746.3866260501151,3.5599213153726565
927,-7.88409090909091,2.0722879469394684,1.4085161279826481,551.0315930125417,3.7789127605489155
928,-7.277272727272728,2.5444512963294983,1.1314153284396955,673.1332485610064,3.8633883583900537
929,-6.999999999999999,1.99533711373806,1.4930573203939153,660.8084036326281,3.280398045423514
930,-5.920454545454543,0.6049319561570883,1.8523948742224468,196.17579804686807,2.6847880471783823
931,-6.452272727272727,2.0818179547786713,1.4608579647129147,843.5894486515581,3.532702959542812
932,-4.902272727272727,0.2950553633272647,1.8523948742224468,113.42763300120811,2.3959428493943395
934,-4.718181818181818,1.240965139120817,1.823466651119091,297.8343963456491,2.2099232583168877
936,-6.702272727272725,0.6933561060577629,1.627870306983552,413.1696827452534,3.098807243930055
937,-6.088636363636365,1.0487422943115234,1.627870306983552,639.301246121333,3.089021483393445
938,-6.531818181818182,0.9379351053503342,1.5968905686163613,355.9023476281173,3.075465222250448
939,-7.004545454545453,1.5982672907412052,1.4990486989312082,560.4320876807021,3.13146649790491
940,-6.1886363636363635,1.0307197757065296,1.627870306983552,592.880098560294,2.8901730778340244
941,-5.95909090909091,1.5987891927361488,1.6266187279999187,751.6632237716117,3.300504127505037
944,-6.6022727272727275,1.805978700518608,1.4990486989312082,795.7292358391996,3.007774601274206
945,-6.5249999999999995,1.471664898097515,1.627870306983552,769.7444150086493,3.1306962016108777
946,-8.102272727272727,1.1916378736495972,1.7425040764613149,546.0125116027158,3.448074018185617
947,-8.665909090909091,2.326622188091278,1.234666368465958,628.7860141515785,4.113878799113174
948,-7.7886363636363605,1.4374582171440125,1.4690495168334277,337.650667877824,3.448134501153459
949,-7.477272727272728,0.7910677939653395,1.6598970234155663,240.3685797666113,3.614000884649212
950,-8.195348837209307,0.09790631849318732,1.5282488352089167,76.5010090588959,3.507193519761335
951,-7.434090909090909,1.6451031789183617,1.5804055636472807,747.3010923979034,3.3997367251459045
952,-7.320454545454546,1.5285506546497345,1.5089061602912945,815.7168472229039,4.186316278256944
954,-7.806976744186044,1.998378425836563,1.4386822254446479,608.9853780649655,3.7531106000518606
955,-8.625581395348838,1.9850471466779709,1.4302819840586896,426.5694974304742,3.645683107867561
956,-7.452272727272731,2.497597634792328,1.0958427289668986,692.9510909366927,3.8127575389375243
957,-7.997727272727275,2.0671730637550354,1.3857021446615745,606.9076708742467,3.4488827136028655
958,-8.502272727272727,2.3226540982723236,1.2508578562021349,603.3798229440462,3.6200252587498127
959,-7.604651162790699,1.000501680537127,1.6664906587850705,287.454146663579,3.6414897684689858
960,-7.5159090909090915,2.336949348449707,1.2559299416588674,780.8128060488639,3.5230271151409873
961,-7.100000000000002,0.8817646130919456,1.7282175687763495,522.516992645138,3.195618095968104
962,-7.554545454545454,2.0136437118053436,1.3880981134893764,781.164375828028,3.393420052168092
964,-6.081818181818181,1.636207826435566,1.5968905686163613,772.993901778437,3.535067773366248
965,-6.288636363636365,1.284339278936386,1.5804055636472807,580.6222998059427,3.42881063521344
966,-5.827272727272727,1.224047139286995,1.6671960793940954,398.39260724160465,3.4762050197776118
967,-7.168181818181819,1.6658953130245209,1.4690495168334277,892.5631447102677,3.3740794859224983
968,-6.1409090909090915,0.7153056412935257,1.6227814320474359,403.4278242403244,2.8488542549756133
969,-5.7659090909090915,1.2843643128871918,1.627870306983552,697.7025198891861,3.122899720623492
970,-5.670454545454544,1.6631939709186554,1.6205109064869267,681.019241974764,2.7499607540683972
971,-7.323255813953488,2.010668531060219,1.4815846665810035,560.0314369598575,3.8706853901656424
972,-8.179545454545455,1.7113775312900543,1.335072193504593,485.8401804113352,3.3775481155095752
973,-7.331818181818182,0.8337928056716918,1.7042486878103507,285.3989021938175,3.0148916305227775
974,-5.502272727272726,1.2199696861207485,1.7582299544898117,381.3502001936343,3.1683865167351395
975,-6.081818181818181,0.9330714084208012,1.751203690443968,305.9692163871671,2.9369807369680654
977,-5.8568181818181815,1.6038382276892662,1.6341779817077535,725.9566693086159,2.930441882099875
978,-5.456818181818182,1.6202097535133362,1.6719948002276102,654.1841643165853,3.182324076230296
979,-6.1477272727272725,1.590479925274849,1.5306187191132459,483.7046401026536,3.302083439377835
980,-6.740909090909091,1.1953128799796104,1.6266187279999187,601.9592189027613,3.6292257291258627
981,-7.552272727272729,1.2933402955532074,1.636603347018859,555.6061862763299,3.561586270782608
982,-5.867441860465117,1.4678819477558136,1.5732311116800304,411.8194714890041,3.938720313848087
983,-6.1022727272727275,1.3868657350540161,1.5904764290553004,752.3234716848227,3.6605304029503594
984,-5.2772727272727264,1.9240987803786993,1.823466651119091,408.40851679552674,2.9391600519700942
985,-5.459090909090907,2.0154921039938927,1.6856326506223258,479.83271177256404,3.3687482002424187
986,-6.459090909090907,1.4359337538480759,1.588619521478174,868.8462080128195,3.3522234478467725
987,-5.736363636363635,1.712581843137741,1.5089061602912945,798.0139250649511,3.4735911762485676
988,-3.9590909090909103,1.9966727197170258,1.967002605334911,189.92693674270447,2.149479462810755
989,-4.074999999999999,1.5683113560080528,1.9617969365633705,267.7520288900764,2.552562556518497
990,-5.20909090909091,1.124793796800077,1.8085536099439716,300.63993472867304,5.021807021580019
991,-7.029545454545455,1.5050026327371597,1.544676105822389,905.6955098069003,3.489829549790112
993,-7.629545454545456,2.0693249851465225,1.4302980492380613,564.473116326958,3.552650479138925
994,-7.5090909090909115,1.9765975251793861,1.4708169747035633,642.1226637386135,3.630755294808443
997,-4.288636363636366,2.350223183631897,1.7623559095480186,273.9603830718312,3.0382090542774547
998,-4.34090909090909,1.0455505177378654,1.8085536099439716,305.24023106328605,2.8378269963895892
999,-5.449999999999999,1.9787694215774536,1.6671960793940954,549.9731974316461,4.115259294806513
1001,-6.802272727272726,1.3622727543115616,1.5904764290553004,860.8398323113868,3.218213188130077
1002,-6.6022727272727275,0.9178255945444107,1.627870306983552,545.7188008425659,3.345589820041252
1005,-5.4386363636363635,1.2502336129546163,1.6856326506223258,598.5002798451493,2.3901632280286362
1006,-5.922727272727273,1.745013516396284,1.6341779817077535,606.9668143423556,2.2635203688073924
1007,-6.000000000000001,0.9697859026491642,1.627870306983552,567.8575934206158,2.4823884813294224
1008,-6.1068181818181815,0.34614979755133385,1.6069372472537413,206.2006146327851,3.0686491751113696
1009,-5.8568181818181815,0.9932984933257102,1.6227814320474359,438.66518626110644,3.5919800315906523
1010,-5.949999999999999,1.1998823434114456,1.6266187279999187,457.79366128779367,3.4686546988741833
1011,-6.379545454545457,1.0053408260573633,1.5968905686163613,335.528168202363,3.2756087480554728
1012,-6.0545454545454565,0.9859981611371039,1.6227814320474359,444.01650708649777,3.1858855891291924
1013,-6.454545454545456,0.9921007752418517,1.6849585296757938,341.51482040365136,3.318977666620953
1014,-5.995454545454544,1.8198435343801975,1.636603347018859,610.9233753716375,3.7703248715417415
1015,-5.977272727272728,0.8626921400427818,1.724463354331553,348.7983412120365,3.068896677261457
1016,-6.243181818181818,1.148389384150505,1.6227814320474359,542.1107274017872,3.160426357804994
1017,-5.952272727272725,1.0079577192664146,1.627870306983552,589.946707180475,2.299230602778155
1019,-6.106818181818183,1.2485698238015175,1.627870306983552,434.49792634825644,3.4505623002757084
1020,-4.038636363636364,2.1794526875019073,1.901540278414112,238.49143982828042,2.7052885295582403
1021,-5.279545454545454,1.6068317890167236,1.6205109064869267,663.8075413618974,3.227269814646429
1023,-5.518181818181818,2.0136448182165623,1.72325386201703,396.897164484339,3.278880717577908
1024,-5.006818181818182,1.5937935560941696,1.766267769820625,523.6675629296462,3.2372407428819012
1025,-4.097727272727271,1.7564123719930649,1.9468327071837916,293.7112103320689,2.81707335342478
1026,-8.709090909090907,1.5188780725002289,1.6664906587850705,426.4590197039517,3.6929760300787384
1027,-8.33181818181818,2.3468433022499084,1.1746356588742328,689.2195054715562,3.5462153335037216
1028,-5.588636363636364,0.9780831597745419,1.627870306983552,521.3090476800562,3.0843655698942722
1029,-5.993181818181819,1.8711063116788864,1.6205109064869267,620.4844418403067,3.3387769858875878
1030,-5.936363636363637,1.5410647355020046,1.6856326506223258,632.3442646750607,3.64082378710119
1031,-7.379545454545456,1.7830277979373932,1.5266182849180794,849.0142537501353,3.514640335451927
1032,-8.331818181818184,2.239617556333542,1.2797670718333727,563.6471415915167,3.642476320408575
1033,-6.872727272727274,0.7304891236126421,1.751203690443968,321.72141579160234,3.0391475606448717
1034,-6.093181818181818,1.6199894398450851,1.5804055636472807,651.8954110623574,2.92075149750679
1035,-5.377272727272727,0.5366208851337433,1.949866789013667,121.50354171762332,2.8610638889330127
1036,-4.84318181818182,2.7048773169517517,1.4052472030252652,225.90759866190996,3.2135369300975203
1037,-7.763636363636363,1.6839786767959595,1.1464737947781467,232.49219277974646,3.5521005028441794
1038,-5.236363636363636,1.2081425786018372,1.7582299544898117,349.3585233597306,3.164566824119688
1039,-5.531818181818182,1.5221323817968369,1.6896478330748241,567.9947768717826,3.634711178476076
1040,-5.95,0.7609142996370792,1.6069372472537413,406.89457909662053,2.8651269585473633
1041,-5.952272727272728,1.6858744621276855,1.5665554263938537,770.7370709414494,2.908487222748043
1042,-4.65909090909091,2.5727970600128174,1.5565841860199185,287.70818063229876,3.359721872759287
1043,-5.759090909090909,1.2317971363663673,1.6671960793940954,391.3128676875894,3.399353306175019
1044,-5.952272727272729,1.2606955468654633,1.5485861526389009,595.5657985452792,3.1625358185105217
1045,-6.161363636363635,1.5770771950483322,1.5089061602912945,495.7354254892544,3.2274018816173005
1046,-5.1,2.552468955516815,1.4062329371594,366.24642533462315,3.0598839200407046
1048,-4.877272727272729,2.4421069622039795,1.5732311116800304,387.64894462063796,3.034958003596145
1049,-5.113636363636365,2.7452332973480225,1.3880009170333008,288.9847914974634,3.4874629543092612
1050,-4.406818181818183,1.514433067291975,1.901540278414112,300.16839971253984,3.10577576018282
1051,-5.975,1.406488299369812,1.6266187279999187,778.5626495924886,2.94379385642803
1052,-3.088636363636364,1.4687025845050812,2.0197425514668694,101.88846258898165,3.24642980717577
1053,-3.9522727272727263,0.9765372164547443,1.8926084611650116,227.17221953964278,2.3309971808100016
1056,-5.093181818181818,1.058644198346883,1.8085536099439716,249.05331232264118,4.4636698859417905
1057,-4.120454545454545,0.8362424764782189,1.8509945712154896,209.8251879289621,2.0137694401060173
1058,-3.588636363636363,0.48542622476816166,1.5282488352089167,58.10438530723447,2.4252174161334104
1059,-4.506818181818181,2.15666227042675,1.9158047324572856,290.44120022271966,3.0194949571462915
1060,-4.129545454545454,1.574478670954704,1.8085536099439716,247.67242305982828,3.0912541496320385
1061,-4.195454545454545,1.4672290980815887,1.8926084611650116,315.44256142875395,2.9230532471547024
1062,-4.895454545454544,1.6781695447862148,1.8793042356597693,426.0390947941293,3.3642480393598957
1063,-4.902272727272728,2.2432959973812103,1.5804055636472807,466.51268583361787,3.2168628467185747
1064,-4.8977272727272725,0.9698373675346375,1.6671960793940954,366.0732419492993,2.7941685327437344
1065,-4.752272727272726,2.077840179204941,1.7844755702612094,404.6214505532893,2.807733166673597
1066,-3.790909090909091,1.333828791975975,1.8509945712154896,226.9956471987942,2.8735305079784337
1067,-3.6204545454545443,1.8437062799930573,1.9617969365633705,195.43695608589036,2.6291967011373156
1068,-3.1454545454545455,1.135636158287525,1.5282488352089167,79.91723348071574,2.985287139974005
1069,-3.3636363636363638,1.5360786169767378,2.0197425514668694,140.40333996843955,2.99605797046472
1070,-4.870454545454548,1.156822808086872,1.8509945712154896,286.8950058583269,2.435715152290439
1071,-4.670454545454546,1.2120578326284885,1.823466651119091,410.9972162228586,3.149207954329373
1072,-3.8272727272727276,1.3179665207862852,1.9468327071837916,190.51002268039466,2.473108078698653
1073,-3.809090909090908,2.332569181919098,1.7993249935731468,170.34646319165918,2.7609393345898217
1074,-3.809090909090907,1.4091808423399925,1.9851278593099888,184.24376721344464,3.0588963516224634
1075,-4.1886363636363635,2.148051291704178,1.9269084690398053,260.8621750475194,2.856759134544544
1076,-3.5863636363636364,1.5186701864004135,1.9617969365633705,205.97798589976622,2.555296703042389
1077,-6.72093023255814,1.7079830691218376,1.5904764290553004,800.2415129988267,3.6056833158326005
1078,-4.925000000000001,0.9568540900945662,1.7582299544898117,348.66990071068386,2.5563928851342306
1079,-4.65,0.6216903771273792,1.6719948002276102,229.4004739728801,2.497807339488325
1080,-4.59318181818182,2.786495625972748,1.4215916088268399,168.87531009740263,3.2948269706679825
1081,-4.318181818181818,1.0956671386957169,1.7993249935731468,285.4586284066636,2.7644394720554737
1082,-4.170454545454546,1.3835327774286268,1.938280127153961,233.2372223783383,3.295396673644558
1083,-3.915909090909091,0.4934625104069708,1.5282488352089167,62.99491015059555,3.104656388325619
1084,-4.127272727272726,0.525741696357727,2.0136482951184247,97.01273984707608,2.660838546138458
1085,-4.811363636363636,1.5330579429864883,1.627870306983552,346.9499082226342,3.376262261971201
1086,-4.727272727272727,1.7845796346664429,1.72325386201703,496.4725868180211,3.272618895187659
1087,-4.729545454545454,1.084100380539894,1.7844755702612094,334.0099286749734,3.0268616147043064
1088,-4.5227272727272725,2.667937219142914,1.4935670766738198,189.33502383810796,3.2570820590480323
1089,-5.256818181818182,0.9826476052403449,1.6896478330748241,372.82238415091945,2.8497011263464094
1090,-3.95,0.15355016663670518,1.5282488352089167,38.83988916127718,2.586882628461099
1091,-5.440909090909091,1.0150828808546064,1.6896478330748241,367.34620087335503,3.1260775621364982
1092,-4.3931818181818185,1.2096889466047287,1.938280127153961,193.89344925548974,3.690232661938961
